Id;Costes (€);Inicio Real;Descripción;Nombre Centro;Tipo Trabajo;Equipo;Desc. Equipo;Desc. Estado;Urgencia;Especialidad;Contratista;Personal;Sector;Familia;Fecha cierre;Factura;Estado;Contrato;CCAA;Centro de Servicio;Fecha Planificada;Tipo de Trabajo
1005;218,76;20/12/2024;Revision TRIMESTRAL BT;CORDOBA;PRV;007ELE;Electricidad;Facturada;No Urgente;Sin Asignar;COMSA01;0;KE1401;ELE;10/01/2025;3120095;90;39;Andalucía;007;20/12/2024;PRV
1004;174,92;20/09/2024;Revision TRIMESTRAL BT;CORDOBA;PRV;007ELE;Electricidad;Facturada;No Urgente;Sin Asignar;COMSA01;0;KE1401;ELE;01/10/2024;GB24-02731;90;39;Andalucía;007;20/09/2024;PRV
1003;218,76;20/12/2024;Revision TRIMESTRAL BT;ALMERIA;PRV;001ELE;Electricidad;Facturada;No Urgente;Sin Asignar;COMSA01;0;GD0401;ELE;13/01/2025;3120095;90;39;Andalucía;001;20/12/2024;PRV
1002;218,76;20/09/2024;Revision TRIMESTRAL BT;ALMERIA;PRV;001ELE;Electricidad;Facturada;No Urgente;Sin Asignar;COMSA01;0;GD0401;ELE;30/10/2024;GB24-03037;90;39;Andalucía;001;20/09/2024;PRV
1001;174,92;19/12/2024;Revision TRIMESTRAL BT;SAN PEDRO DE ALCANTARA;PRV;017ELE;Electricidad;Facturada;No Urgente;Sin Asignar;COMSA01;0;KU2907;ELE;19/12/2024;3119118;90;39;Andalucía;017;20/12/2024;PRV
1000;174,92;20/09/2024;Revision TRIMESTRAL BT;SAN PEDRO DE ALCANTARA;PRV;017ELE;Electricidad;Facturada;No Urgente;Sin Asignar;COMSA01;0;KU2907;ELE;17/10/2024;GB24-03037;90;39;Andalucía;017;20/09/2024;PRV
999;;11/09/2024;GOTERA Asepeyo Chamartín (Madrid);CHAMARTIN;COR;763FON;Fontaneria;Facturada;No Urgente;FONTANERÍA;ELECNOR;0;CM2828;FON;15/10/2024;Coste Cero;90;35;Comunidad de Madrid;763;11/09/2024;COR
998;;17/12/2024;Revision TRIMESTRAL BT;ZAMORA;PRV;509ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;ASIME;0;DM4901;ELE;;;30;34;Castilla y León;509;17/12/2024;PRV
997;;17/09/2024;Revision TRIMESTRAL BT;ZAMORA;PRV;509ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;ASIME;0;DM4901;ELE;;;30;34;Castilla y León;509;17/09/2024;PRV
996;323,5;04/12/2024;Revision TRIMESTRAL BT;VALLADOLID;PRV;508ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DL4701;ELE;04/12/2024;FCTASM2500037;90;34;Castilla y León;508;17/12/2024;PRV
995;323,5;17/09/2024;Revision TRIMESTRAL BT;VALLADOLID;PRV;508ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DL4701;ELE;19/09/2024;FCTASM2401344;90;34;Castilla y León;508;17/09/2024;PRV
994;210;17/12/2024;Revision TRIMESTRAL BT;SORIA;PRV;507ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DJ4201;ELE;28/12/2024;FCTASM2500037;90;34;Castilla y León;507;17/12/2024;PRV
993;210;18/09/2024;Revision TRIMESTRAL BT;SORIA;PRV;507ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DJ4201;ELE;18/09/2024;FCTASM2401344;90;34;Castilla y León;507;17/09/2024;PRV
992;269,5;13/12/2024;Revision TRIMESTRAL BT;SEGOVIA;PRV;506ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DI4001;ELE;13/12/2024;FCTASM2500037;90;34;Castilla y León;506;17/12/2024;PRV
991;269,5;17/09/2024;Revision TRIMESTRAL BT;SEGOVIA;PRV;506ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DI4001;ELE;17/09/2024;FCTASM2401344;90;34;Castilla y León;506;17/09/2024;PRV
990;269,5;17/12/2024;Revision TRIMESTRAL BT;SALAMANCA;PRV;505ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DH3701;ELE;19/12/2024;FCTASM2500037;90;34;Castilla y León;505;17/12/2024;PRV
989;269,5;17/09/2024;Revision TRIMESTRAL BT;SALAMANCA;PRV;505ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DH3701;ELE;18/09/2024;FCTASM2401344;90;34;Castilla y León;505;17/09/2024;PRV
988;269,5;03/12/2024;Revision TRIMESTRAL BT;PONFERRADA;PRV;503ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DP2403;ELE;03/12/2024;FCTASM2500037;90;34;Castilla y León;503;17/12/2024;PRV
987;269,5;18/09/2024;Revision TRIMESTRAL BT;PONFERRADA;PRV;503ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DP2403;ELE;18/09/2024;FCTASM2401344;90;34;Castilla y León;503;17/09/2024;PRV
986;210;17/12/2024;Revision TRIMESTRAL BT;PALENCIA;PRV;504ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DG3401;ELE;19/12/2024;FCTASM2500037;90;34;Castilla y León;504;17/12/2024;PRV
985;329,55;25/10/2024;Pintura techo salón de actos Asepeyo Eloy Gonzalo Madrid;OFICINAS ELOY GONZALO;COR;750OBC;Reparaciones Generales [Obra Civil];Facturada;No Urgente;PINTURA;ELECNOR;0;CA2823;OBC;25/10/2024;5134013700;90;35;Comunidad de Madrid;750;11/09/2024;COR
984;210;19/09/2024;Revision TRIMESTRAL BT;PALENCIA;PRV;504ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DG3401;ELE;19/09/2024;FCTASM2401344;90;34;Castilla y León;504;17/09/2024;PRV
983;269,5;03/12/2024;Revision TRIMESTRAL BT;LEON;PRV;502ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DO2401;ELE;03/12/2024;FCTASM2500037;90;34;Castilla y León;502;17/12/2024;PRV
982;;17/09/2024;Revision TRIMESTRAL BT;LEON;PRV;502ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;ASIME;0;DO2401;ELE;;;30;34;Castilla y León;502;17/09/2024;PRV
981;269,5;17/12/2024;Revision TRIMESTRAL BT;BURGOS;PRV;501ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;JC0901;ELE;28/12/2024;FCTASM2500037;90;34;Castilla y León;501;17/12/2024;PRV
980;269,5;17/09/2024;Revision TRIMESTRAL BT;BURGOS;PRV;501ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;JC0901;ELE;17/10/2024;FCTASM2401489;90;34;Castilla y León;501;17/09/2024;PRV
979;210;17/12/2024;Revision TRIMESTRAL BT;AVILA;PRV;500ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DB0501;ELE;19/12/2024;FCTASM2500037;90;34;Castilla y León;500;17/12/2024;PRV
978;210;20/09/2024;Revision TRIMESTRAL BT;AVILA;PRV;500ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DB0501;ELE;20/09/2024;FCTASM2401344;90;34;Castilla y León;500;17/09/2024;PRV
977;315;04/11/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);CACERES;PRV;553AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;ASIME;0;DD1001;AAC;04/11/2024;FCTASM2401651;90;34;Extremadura;553;19/11/2024;PRV
976;315;19/09/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);CACERES;PRV;553AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;ASIME;0;DD1001;AAC;02/10/2024;FCTASM2401495;90;34;Extremadura;553;19/09/2024;PRV
975;315;21/11/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);MERIDA;PRV;552AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;ASIME;0;DW0603;AAC;21/11/2024;FCTASM2401651;90;34;Extremadura;552;19/11/2024;PRV
974;315;19/09/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);MERIDA;PRV;552AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;ASIME;0;DW0603;AAC;02/10/2024;FCTASM2401495;90;34;Extremadura;552;19/09/2024;PRV
973;315;20/11/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);VILLANUEVA DE LA SERENA;PRV;551AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;ASIME;0;DT0602;AAC;20/11/2024;FCTASM2401651;90;34;Extremadura;551;19/11/2024;PRV
972;315;27/09/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);VILLANUEVA DE LA SERENA;PRV;551AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;ASIME;0;DT0602;AAC;27/09/2024;FCTASM2401350;90;34;Extremadura;551;19/09/2024;PRV
971;315;21/11/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);BADAJOZ;PRV;550AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;ASIME;0;DC0601;AAC;21/11/2024;FCTASM2401651;90;34;Extremadura;550;19/11/2024;PRV
970;315;26/09/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);BADAJOZ;PRV;550AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;ASIME;0;DC0601;AAC;26/09/2024;FCTASM2401350;90;34;Extremadura;550;19/09/2024;PRV
969;269,5;04/12/2024;Revision TRIMESTRAL BT;TOLEDO;PRV;308ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DK4501;ELE;10/12/2024;FCTASM2500039;90;34;Castilla-La Mancha;308;04/12/2024;PRV
968;210;04/12/2024;Revision TRIMESTRAL BT;TALAVERA DE LA REINA;PRV;309ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DK4503;ELE;05/12/2024;FCTASM2500039;90;34;Castilla-La Mancha;309;04/12/2024;PRV
967;269,5;14/12/2024;Revision TRIMESTRAL BT;ALBACETE;PRV;300ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;GB0201;ELE;28/12/2024;FCTASM2500039;90;34;Castilla-La Mancha;300;14/12/2024;PRV
966;269,5;14/09/2024;Revision TRIMESTRAL BT;ALBACETE;PRV;300ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;GB0201;ELE;17/10/2024;FCTASM2401491;90;34;Castilla-La Mancha;300;14/09/2024;PRV
964;210;18/09/2024;Revision TRIMESTRAL BT;TALAVERA DE LA REINA;PRV;309ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DK4503;ELE;18/09/2024;FCTASM2401346;90;34;Castilla-La Mancha;309;14/09/2024;PRV
963;210;14/12/2024;Revision TRIMESTRAL BT;VALDEPEÑAS;PRV;304ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DR1303;ELE;22/12/2024;FCTASM2500039;90;34;Castilla-La Mancha;304;14/12/2024;PRV
962;210;14/09/2024;Revision TRIMESTRAL BT;VALDEPEÑAS;PRV;304ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DR1303;ELE;01/10/2024;FCTASM2401491;90;34;Castilla-La Mancha;304;14/09/2024;PRV
961;210;05/12/2024;Revision TRIMESTRAL BT;PUERTOLLANO;PRV;303ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DQ1302;ELE;05/12/2024;FCTASM2500039;90;34;Castilla-La Mancha;303;14/12/2024;PRV
960;210;14/09/2024;Revision TRIMESTRAL BT;PUERTOLLANO;PRV;303ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DQ1302;ELE;03/10/2024;FCTASM2401491;90;34;Castilla-La Mancha;303;14/09/2024;PRV
959;269,5;02/12/2024;Revision TRIMESTRAL BT;GUADALAJARA;PRV;307ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DF1901;ELE;02/12/2024;FCTASM2500039;90;34;Castilla-La Mancha;307;14/12/2024;PRV
958;269,5;23/09/2024;Revision TRIMESTRAL BT;GUADALAJARA;PRV;307ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DF1901;ELE;23/09/2024;FCTASM2401346;90;34;Castilla-La Mancha;307;14/09/2024;PRV
957;210;14/12/2024;Revision TRIMESTRAL BT;CUENCA;PRV;306ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DE1601;ELE;28/12/2024;FCTASM2500039;90;34;Castilla-La Mancha;306;14/12/2024;PRV
956;210;14/09/2024;Revision TRIMESTRAL BT;CUENCA;PRV;306ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DE1601;ELE;18/10/2024;FCTASM2401491;90;34;Castilla-La Mancha;306;14/09/2024;PRV
955;210;12/12/2024;Revision TRIMESTRAL BT;CIUDAD REAL;PRV;301ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DN1301;ELE;12/12/2024;FCTASM2500039;90;34;Castilla-La Mancha;301;14/12/2024;PRV
954;210;17/09/2024;Revision TRIMESTRAL BT;CIUDAD REAL;PRV;301ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DN1301;ELE;17/09/2024;FCTASM2401346;90;34;Castilla-La Mancha;301;14/09/2024;PRV
953;210;14/12/2024;Revision TRIMESTRAL BT;ALCAZAR DE SAN JUAN;PRV;305ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DS1304;ELE;22/12/2024;FCTASM2500039;90;34;Castilla-La Mancha;305;14/12/2024;PRV
952;210;14/09/2024;Revision TRIMESTRAL BT;ALCAZAR DE SAN JUAN;PRV;305ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DS1304;ELE;01/10/2024;FCTASM2401491;90;34;Castilla-La Mancha;305;14/09/2024;PRV
951;210;12/12/2024;Revision TRIMESTRAL BT;CIUDAD REAL 2;PRV;302ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DN1305;ELE;12/12/2024;FCTASM2500039;90;34;Castilla-La Mancha;302;14/12/2024;PRV
950;210;14/09/2024;Revision TRIMESTRAL BT;CIUDAD REAL 2;PRV;302ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DN1305;ELE;03/10/2024;FCTASM2401491;90;34;Castilla-La Mancha;302;14/09/2024;PRV
949;65,1;11/09/2024;ROTURA ASIENTO SALA ESPERA;MERCAMADRID;COR;765OBC;Reparaciones Generales [Obra Civil];Facturada;No Urgente;Sin Asignar;ELECNOR;0;CO2825;OBC;15/10/2024;5134012100;90;35;Comunidad de Madrid;765;11/09/2024;COR
948;32,96;11/09/2024;Sin luz baño minusválido Asepeyo Lanzarote;LAS PALMAS - LANZAROTE;COR;102ELE;Electricidad;Facturada;No Urgente;Sin Asignar;MON01;0;EF3503;ELE;13/09/2024;205000750024;90;36;Canarias;102;11/09/2024;COR
947;316,66;04/09/2024;Revision MENSUAL CLIMATIZACION  (>70 kW);GRAN CANARIA SUR;PRV;101AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;ED3502;AAC;04/09/2024;205000711024;90;36;Canarias;101;15/09/2024;PRV
946;316,66;16/12/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);SANTA CRUZ DE PALMA;PRV;108AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;EH3802;AAC;16/12/2024;205000062025;90;36;Canarias;108;19/11/2024;PRV
945;316,66;26/09/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);SANTA CRUZ DE PALMA;PRV;108AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;EH3802;AAC;26/09/2024;205000974024;90;36;Canarias;108;19/09/2024;PRV
944;316,66;13/11/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);TENERIFE SUR;PRV;107AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;EE3804;AAC;13/11/2024;205000974024;90;36;Canarias;107;19/11/2024;PRV
943;316,66;24/09/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);TENERIFE SUR;PRV;107AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;EE3804;AAC;24/09/2024;205000974024;90;36;Canarias;107;19/09/2024;PRV
942;316,66;14/11/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);SANTA CRUZ DE TENERIFE 2;PRV;106AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;EC3803;AAC;14/11/2024;205000974024;90;36;Canarias;106;19/11/2024;PRV
941;316,66;10/09/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);SANTA CRUZ DE TENERIFE 2;PRV;106AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;EC3803;AAC;10/09/2024;205000974024;90;36;Canarias;106;19/09/2024;PRV
940;316,66;14/11/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);SANTA CRUZ DE TENERIFE;PRV;105AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;EC3801;AAC;14/11/2024;205000974024;90;36;Canarias;105;19/11/2024;PRV
939;316,66;10/09/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);SANTA CRUZ DE TENERIFE;PRV;105AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;EC3801;AAC;10/09/2024;205000974024;90;36;Canarias;105;19/09/2024;PRV
938;316,66;11/11/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);TELDE;PRV;104AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;EI3506;AAC;11/11/2024;205000859024;90;36;Canarias;104;19/11/2024;PRV
937;316,66;13/09/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);TELDE;PRV;104AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;EI3506;AAC;13/09/2024;205000720024;90;36;Canarias;104;19/09/2024;PRV
936;316,66;03/12/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);LAS PALMAS - PUERTO DE LA LUZ;PRV;103AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;EG3504;AAC;03/12/2024;205000937024;90;36;Canarias;103;19/11/2024;PRV
935;316,66;02/10/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);LAS PALMAS - PUERTO DE LA LUZ;PRV;103AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;EG3504;AAC;02/10/2024;205000769024;90;36;Canarias;103;19/09/2024;PRV
934;211;12/11/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);LAS PALMAS - LANZAROTE;PRV;102AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;EF3503;AAC;12/11/2024;205000866024;90;36;Canarias;102;19/11/2024;PRV
933;316,66;11/09/2024;Revision BIMESTRAL CLIMATIZACION (<70 kW);LAS PALMAS - LANZAROTE;PRV;102AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;EF3503;AAC;11/09/2024;205000784024;90;36;Canarias;102;19/09/2024;PRV
932;316,66;17/12/2024;Revision MENSUAL CLIMATIZACION  (>70 kW);GRAN CANARIA SUR;PRV;101AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;ED3502;AAC;17/12/2024;205000030025;90;36;Canarias;101;15/12/2024;PRV
931;316,66;07/11/2024;Revision MENSUAL CLIMATIZACION  (>70 kW);GRAN CANARIA SUR;PRV;101AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;ED3502;AAC;07/11/2024;205000861024;90;36;Canarias;101;15/11/2024;PRV
930;316,66;11/10/2024;Revision MENSUAL CLIMATIZACION  (>70 kW);GRAN CANARIA SUR;PRV;101AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;ED3502;AAC;11/10/2024;205000785024;90;36;Canarias;101;15/10/2024;PRV
929;0;15/09/2024;Revision MENSUAL CLIMATIZACION  (>70 kW);GRAN CANARIA SUR;PRV;101AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;ED3502;AAC;16/09/2024;NO PROCEDE;90;36;Canarias;101;15/09/2024;PRV
928;316,66;04/12/2024;Revision MENSUAL CLIMATIZACION  (>70 kW);LAS PALMAS;PRV;100AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;EB3501;AAC;04/12/2024;205000031025;90;36;Canarias;100;15/12/2024;PRV
927;316,66;05/11/2024;Revision MENSUAL CLIMATIZACION  (>70 kW);LAS PALMAS;PRV;100AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;EB3501;AAC;05/11/2024;205000889024;90;36;Canarias;100;15/11/2024;PRV
926;316,66;02/10/2024;Revision MENSUAL CLIMATIZACION  (>70 kW);LAS PALMAS;PRV;100AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;EB3501;AAC;02/10/2024;205000768024;90;36;Canarias;100;15/10/2024;PRV
925;316,66;03/09/2024;Revision MENSUAL CLIMATIZACION  (>70 kW);LAS PALMAS;PRV;100AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;EB3501;AAC;03/09/2024;205000710024;90;36;Canarias;100;15/09/2024;PRV
922;32,5;11/09/2024;JEREZ_Conexión de red sala reuniones CA Jerez de la Frontera;JEREZ DE LA FRONTERA;COR;006TEL;Telecomunicaciones;En Proceso;No Urgente;Sin Asignar;COMSA01;0;KI1103;TEL;;;40;39;Andalucía;006;11/09/2024;COR
921;65;11/09/2024;MÁLAGA_Aire acondicionado falla en sala de formación;MALAGA;COR;013;MALAGA;En Proceso;No Urgente;Sin Asignar;COMSA01;0;KJ2901;CAS;;;40;39;Andalucía;013;11/09/2024;COR
920;210;19/12/2024;Revision TRIMESTRAL BT;CACERES;PRV;553ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DD1001;ELE;19/12/2024;FCTASM2500043;90;34;Extremadura;553;15/12/2024;PRV
919;210;15/09/2024;Revision TRIMESTRAL BT;CACERES;PRV;553ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DD1001;ELE;02/10/2024;FCTASM2401495;90;34;Extremadura;553;15/09/2024;PRV
918;210;11/12/2024;Revision TRIMESTRAL BT;MERIDA;PRV;552ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DW0603;ELE;11/12/2024;FCTASM2500043;90;34;Extremadura;552;15/12/2024;PRV
917;210;15/09/2024;Revision TRIMESTRAL BT;MERIDA;PRV;552ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DW0603;ELE;02/10/2024;FCTASM2401495;90;34;Extremadura;552;15/09/2024;PRV
916;210;11/12/2024;Revision TRIMESTRAL BT;VILLANUEVA DE LA SERENA;PRV;551ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DT0602;ELE;11/12/2024;FCTASM2500043;90;34;Extremadura;551;15/12/2024;PRV
915;210;27/09/2024;Revision TRIMESTRAL BT;VILLANUEVA DE LA SERENA;PRV;551ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DT0602;ELE;27/09/2024;FCTASM2401350;90;34;Extremadura;551;15/09/2024;PRV
914;210;19/12/2024;Revision TRIMESTRAL BT;BADAJOZ;PRV;550ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DC0601;ELE;19/12/2024;FCTASM2500043;90;34;Extremadura;550;15/12/2024;PRV
913;210;26/09/2024;Revision TRIMESTRAL BT;BADAJOZ;PRV;550ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DC0601;ELE;26/09/2024;FCTASM2401350;90;34;Extremadura;550;15/09/2024;PRV
912;211;12/11/2024;Revision TRIMESTRAL BT;LAS PALMAS - PUERTO DE LA LUZ;PRV;103ELE;Electricidad;Facturada;No Urgente;Sin Asignar;MON01;0;EG3504;ELE;12/11/2024;205000910024;90;36;Canarias;103;15/10/2024;PRV
911;211;16/12/2024;Revision TRIMESTRAL BT;SANTA CRUZ DE PALMA;PRV;108ELE;Electricidad;Facturada;No Urgente;Sin Asignar;MON01;0;EH3802;ELE;16/12/2024;205000062025;90;36;Canarias;108;15/12/2024;PRV
910;211;26/09/2024;Revision TRIMESTRAL BT;SANTA CRUZ DE PALMA;PRV;108ELE;Electricidad;Facturada;No Urgente;Sin Asignar;MON01;0;EH3802;ELE;26/09/2024;205000974024;90;36;Canarias;108;15/09/2024;PRV
909;211;02/12/2024;Revision TRIMESTRAL BT;TENERIFE SUR;PRV;107ELE;Electricidad;Facturada;No Urgente;Sin Asignar;MON01;0;EE3804;ELE;02/12/2024;205000974024;90;36;Canarias;107;15/12/2024;PRV
908;211;24/09/2024;Revision TRIMESTRAL BT;TENERIFE SUR;PRV;107ELE;Electricidad;Facturada;No Urgente;Sin Asignar;MON01;0;EE3804;ELE;24/09/2024;205000974024;90;36;Canarias;107;15/09/2024;PRV
907;263,75;03/12/2024;Revision TRIMESTRAL BT;SANTA CRUZ DE TENERIFE 2;PRV;106ELE;Electricidad;Facturada;No Urgente;Sin Asignar;MON01;0;EC3803;ELE;03/12/2024;205000974024;90;36;Canarias;106;15/12/2024;PRV
906;263,75;10/09/2024;Revision TRIMESTRAL BT;SANTA CRUZ DE TENERIFE 2;PRV;106ELE;Electricidad;Facturada;No Urgente;Sin Asignar;MON01;0;EC3803;ELE;10/09/2024;205000974024;90;36;Canarias;106;15/09/2024;PRV
905;211;03/12/2024;Revision TRIMESTRAL BT;SANTA CRUZ DE TENERIFE;PRV;105ELE;Electricidad;Facturada;No Urgente;Sin Asignar;MON01;0;EC3801;ELE;03/12/2024;205000974024;90;36;Canarias;105;15/12/2024;PRV
904;211;10/09/2024;Revision TRIMESTRAL BT;SANTA CRUZ DE TENERIFE;PRV;105ELE;Electricidad;Facturada;No Urgente;Sin Asignar;MON01;0;EC3801;ELE;10/09/2024;205000974024;90;36;Canarias;105;15/09/2024;PRV
903;211;03/12/2024;Revision TRIMESTRAL BT;TELDE;PRV;104ELE;Electricidad;Facturada;No Urgente;Sin Asignar;MON01;0;EI3506;ELE;03/12/2024;205000936024;90;36;Canarias;104;15/12/2024;PRV
902;211;13/09/2024;Revision TRIMESTRAL BT;TELDE;PRV;104ELE;Electricidad;Facturada;No Urgente;Sin Asignar;MON01;0;EI3506;ELE;13/09/2024;205000720024;90;36;Canarias;104;15/09/2024;PRV
901;263,75;17/12/2024;Revision TRIMESTRAL BT;GRAN CANARIA SUR;PRV;101ELE;Electricidad;Facturada;No Urgente;Sin Asignar;MON01;0;ED3502;ELE;17/12/2024;205000030025;90;36;Canarias;101;14/12/2024;PRV
900;263,75;18/09/2024;Revision TRIMESTRAL BT;GRAN CANARIA SUR;PRV;101ELE;Electricidad;Facturada;No Urgente;Sin Asignar;MON01;0;ED3502;ELE;18/09/2024;205000728024;90;36;Canarias;101;14/09/2024;PRV
899;211;13/01/2025;Revision TRIMESTRAL BT;LAS PALMAS - LANZAROTE;PRV;102ELE;Electricidad;Facturada;No Urgente;Sin Asignar;MON01;0;EF3503;ELE;13/01/2025;205000047025;90;36;Canarias;102;14/12/2024;PRV
898;211;22/10/2024;Revision TRIMESTRAL BT;LAS PALMAS - LANZAROTE;PRV;102ELE;Electricidad;Facturada;No Urgente;Sin Asignar;MON01;0;EF3503;ELE;22/10/2024;205000808024;90;36;Canarias;102;14/09/2024;PRV
897;316,75;04/12/2024;Revision TRIMESTRAL BT;LAS PALMAS;PRV;100ELE;Electricidad;Facturada;No Urgente;Sin Asignar;MON01;0;EB3501;ELE;04/12/2024;205000031025;90;36;Canarias;100;14/12/2024;PRV
